DATA_BASE,TIPO_DESENROLA,UNIDADE_FEDERACAO,NOME_CONGLOMERADO_FINANCEIRO,NUMERO_OPERACOES,VOLUME_OPERACOES
2023-10-01,1,RN,INTER,841,629322.85
2023-10-01,1,RN,ITAU,147,105843.43
2023-10-01,1,RN,NUBANK,1209,795864.92
2023-10-01,1,RN,SANTANDER,149,105816.79
2023-10-01,1,RN,VOTORANTIM,16,13220.52
2023-10-01,1,RO,BANCO SICOOB,5,5749.39
2023-10-01,1,RO,BB,99,62189.23
2023-10-01,1,RO,BMG,100,87100.79
2023-10-01,1,RO,BRADESCO,112,87657.84
2023-10-01,1,RO,BTG PACTUAL,217,200915.51
2023-10-01,1,RO,C.C. DO CENTRO DO ESTADO DE RONDÔNIA,9,8377.64
2023-10-01,1,RO,C6 BANK,27,13996.08
2023-10-01,1,RO,CAIXA ECONÔMICA FEDERAL,98,69812.95
2023-10-01,1,RO,CC INV DE RONDÔNIA - SICOOB CREDJURD,1,278.39
2023-10-01,1,RO,CCLA DO CENTRO SUL RONDONIENSE,37,49410.47
2023-10-01,1,RO,INTER,401,349917.25
2023-10-01,1,RO,ITAU,78,59499.17
2023-10-01,1,RO,NUBANK,965,689892.16
2023-10-01,1,RO,SANTANDER,104,83663.71
2023-10-01,1,RO,SICOOB AMAZÔNIA,1,603.07
2023-10-01,1,RO,SICOOB CREDISUL,10,9202.29
2023-10-01,1,RO,VOTORANTIM,11,9937.55
2023-10-01,1,RR,BB,27,12894.17
2023-10-01,1,RR,BMG,24,17319.21
2023-10-01,1,RR,BRADESCO,9,5619.19
2023-10-01,1,RR,BTG PACTUAL,37,26060.59
2023-10-01,1,RR,C6 BANK,7,6225.41
2023-10-01,1,RR,CAIXA ECONÔMICA FEDERAL,23,15275.65
2023-10-01,1,RR,INTER,99,72965.43
2023-10-01,1,RR,ITAU,24,17827.33
2023-10-01,1,RR,NUBANK,168,113285.91
2023-10-01,1,RR,SANTANDER,26,15874.33
2023-10-01,1,RS,BANCO SICOOB,8,7197.22
2023-10-01,1,RS,BB,249,137802.05
2023-10-01,1,RS,BMG,542,458217.36
2023-10-01,1,RS,BRADESCO,414,309388.99
2023-10-01,1,RS,BTG PACTUAL,1057,816320.7
2023-10-01,1,RS,C6 BANK,186,126178.07
2023-10-01,1,RS,CAIXA ECONÔMICA FEDERAL,661,418805.39
2023-10-01,1,RS,CC SICOOB VALE SUL,1,783.28
2023-10-01,1,RS,CCLA MAXI ALFA,3,2962.98
2023-10-01,1,RS,CCLA SICOOB VALCREDI SUL,1,2691.12
2023-10-01,1,RS,CCLAA ITAIPU SICOOB CREDITAIPU,1,1289.26
2023-10-01,1,RS,COOP NOVOS CAMPOS,1,4203.69
2023-10-01,1,RS,INTER,2099,1569099.68
2023-10-01,1,RS,ITAU,570,403817.21
2023-10-01,1,RS,NUBANK,3115,2075321.83
2023-10-01,1,RS,SANTANDER,610,394551.01
2023-10-01,1,RS,VOTORANTIM,42,40901.02
2023-10-01,1,SC,BANCO SICOOB,15,9112.48
2023-10-01,1,SC,BB,152,91920.83
2023-10-01,1,SC,BMG,273,220133.09
2023-10-01,1,SC,BRADESCO,301,212973.63
2023-10-01,1,SC,BTG PACTUAL,585,469824.95
2023-10-01,1,SC,C6 BANK,98,73976.08
2023-10-01,1,SC,CAIXA ECONÔMICA FEDERAL,244,173443.28
2023-10-01,1,SC,CC LITORÂNEA,4,3197.99
2023-10-01,1,SC,CCLA DO CENTRO SUL RONDONIENSE,1,1256.7
2023-10-01,1,SC,CCLA DO VALE,2,2365.84
2023-10-01,1,SC,CCLA MAXI ALFA,18,26357.9
2023-10-01,1,SC,CCLA SICOOB VALCREDI SUL,1,1082.82
2023-10-01,1,SC,INTER,1056,884312.6
2023-10-01,1,SC,ITAU,255,202034.51
2023-10-01,1,SC,NUBANK,1594,1100124.37
2023-10-01,1,SC,SANTANDER,239,164394.51
2023-10-01,1,SC,VOTORANTIM,26,26205.8
2023-10-01,1,SE,BANCO SICOOB,1,1039.97
2023-10-01,1,SE,BB,79,41298.5
2023-10-01,1,SE,BMG,133,94428.15
2023-10-01,1,SE,BRADESCO,89,60118.7
2023-10-01,1,SE,BTG PACTUAL,257,195250.13
2023-10-01,1,SE,C6 BANK,29,21859.03
2023-10-01,1,SE,CAIXA ECONÔMICA FEDERAL,165,116071.99
2023-10-01,1,SE,INTER,603,406019.86
2023-10-01,1,SE,ITAU,71,53324.37
2023-10-01,1,SE,NUBANK,836,505850.52
2023-10-01,1,SE,SANTANDER,102,69834.19
2023-10-01,1,SE,VOTORANTIM,4,2080.28
2023-10-01,1,SP,BANCO SICOOB,25,19541.09
2023-10-01,1,SP,BB,1261,743360.78
2023-10-01,1,SP,BMG,3214,2562069.14
2023-10-01,1,SP,BRADESCO,4233,2808616.28
2023-10-01,1,SP,BTG PACTUAL,6596,5076265.97
2023-10-01,1,SP,C6 BANK,1209,776211.95
2023-10-01,1,SP,CAIXA ECONÔMICA FEDERAL,2545,1667210.79
2023-10-01,1,SP,ITAU,5969,4191169.04
2023-10-01,1,SP,SANTANDER,4928,3387810.25
2023-10-01,1,SP,SICOOB CREDISUL,1,608.17
2023-10-01,1,SP,VOTORANTIM,237,206020.79
2023-10-01,1,TO,BANCO SICOOB,1,387.71
2023-10-01,1,TO,BB,70,31801.81
2023-10-01,1,TO,BMG,60,35203.6
2023-10-01,1,TO,BRADESCO,52,34810.9
2023-10-01,1,TO,BTG PACTUAL,102,69205.73
2023-10-01,1,TO,C6 BANK,21,12742.2
2023-10-01,1,TO,CAIXA ECONÔMICA FEDERAL,52,34128.32
2023-10-01,1,TO,INTER,266,185020.04
2023-10-01,1,TO,ITAU,51,41345.5
2023-10-01,1,TO,NUBANK,457,269135.19
2023-10-01,1,TO,SANTANDER,28,16260.53
2023-10-01,1,TO,VOTORANTIM,1,585.91
2023-10-01,2,AC,BB,42,525384.24
2023-10-01,2,AC,BCO TRIANGULO S.A.,37,52228.83
2023-10-01,2,AC,BRADESCO,9,31475.33
2023-10-01,2,AC,CAIXA ECONÔMICA FEDERAL,23,48550.07
2023-10-01,2,AC,ITAU,20,81267.41
2023-10-01,2,AC,SANTANDER,34,169757.21
2023-10-01,2,AC,VOTORANTIM,7,63198.53
2023-10-01,2,AL,BB,94,384098.63
2023-10-01,2,AL,BCO TRIANGULO S.A.,39,46406.45
2023-10-01,2,AL,BRADESCO,42,351544.51
2023-10-01,2,AL,BTG PACTUAL,5,17558.75
2023-10-01,2,AL,CAIXA ECONÔMICA FEDERAL,93,131206.83
2023-10-01,2,AL,INTER,9,56692.95
2023-10-01,2,AL,ITAU,211,705155.66
2023-10-01,2,AL,SANTANDER,193,862430.64
2023-10-01,2,AL,VOTORANTIM,21,112666.03
2023-10-01,2,AM,BB,77,588493.67
2023-10-01,2,AM,BCO TRIANGULO S.A.,76,90587.51
2023-10-01,2,AM,BRADESCO,227,2653747.45
2023-10-01,2,AM,BTG PACTUAL,10,40860.82
2023-10-01,2,AM,CAIXA ECONÔMICA FEDERAL,50,68107.42
2023-10-01,2,AM,INTER,11,69763.31
2023-10-01,2,AM,ITAU,205,551237.29
2023-10-01,2,AM,SANTANDER,276,1375677.55
2023-10-01,2,AM,VOTORANTIM,21,168309.67
2023-10-01,2,AP,BB,64,434455.46
2023-10-01,2,AP,BCO TRIANGULO S.A.,9,12697.26
2023-10-01,2,AP,BRADESCO,16,146252.41
2023-10-01,2,AP,BTG PACTUAL,3,7392.52
2023-10-01,2,AP,CAIXA ECONÔMICA FEDERAL,11,10306.04
2023-10-01,2,AP,INTER,1,2109.36
2023-10-01,2,AP,ITAU,27,76714.91
2023-10-01,2,AP,SANTANDER,47,320496.96
2023-10-01,2,AP,VOTORANTIM,2,4822.36
2023-10-01,2,BA,BB,477,3227208.09
2023-10-01,2,BA,BCO DO EST. DE SE S.A.,2,3290.59
2023-10-01,2,BA,BCO TRIANGULO S.A.,124,164667.9
2023-10-01,2,BA,BRADESCO,372,4284542.32
2023-10-01,2,BA,BTG PACTUAL,12,37084.49
2023-10-01,2,BA,CAIXA ECONÔMICA FEDERAL,333,432576.53
2023-10-01,2,BA,INTER,23,85281.48
2023-10-01,2,BA,ITAU,1002,3111318.09
2023-10-01,2,BA,SANTANDER,1120,6494111.97
2023-10-01,2,BA,VOTORANTIM,65,343561.59
2023-10-01,2,CE,BB,296,2698942.88
2023-10-01,2,CE,BCO TRIANGULO S.A.,61,71152.78
2023-10-01,2,CE,BRADESCO,245,3146114.92
2023-10-01,2,CE,BTG PACTUAL,7,54218.98
2023-10-01,2,CE,CAIXA ECONÔMICA FEDERAL,193,266818.22
2023-10-01,2,CE,INTER,25,110177.99
2023-10-01,2,CE,ITAU,491,1541738.1
2023-10-01,2,CE,SANTANDER,614,3211453.06
2023-10-01,2,CE,VOTORANTIM,54,244926.21
2023-10-01,2,DF,BB,100,678693.96
2023-10-01,2,DF,BCO TRIANGULO S.A.,31,41230.86
2023-10-01,2,DF,BRADESCO,84,1333579.86
2023-10-01,2,DF,BTG PACTUAL,6,45192.47
2023-10-01,2,DF,CAIXA ECONÔMICA FEDERAL,133,267852.63
2023-10-01,2,DF,INTER,13,66151.82
2023-10-01,2,DF,ITAU,292,941864.74
2023-10-01,2,DF,SANTANDER,324,2433659.22
2023-10-01,2,DF,VOTORANTIM,37,161714.65
2023-10-01,2,ES,BB,87,510330.98
2023-10-01,2,ES,BCO TRIANGULO S.A.,36,62940.63
2023-10-01,2,ES,BRADESCO,63,585177.78
2023-10-01,2,ES,BTG PACTUAL,8,36266.87
2023-10-01,2,ES,CAIXA ECONÔMICA FEDERAL,92,163705.04
2023-10-01,2,ES,INTER,12,60292.22
2023-10-01,2,ES,ITAU,203,642832.02
2023-10-01,2,ES,SANTANDER,297,1555864.27
2023-10-01,2,ES,VOTORANTIM,33,216100.69
2023-10-01,2,GO,BB,205,1441630.67
2023-10-01,2,GO,BCO TRIANGULO S.A.,42,45331.18
2023-10-01,2,GO,BRADESCO,193,2551603.26
2023-10-01,2,GO,BTG PACTUAL,8,18647.95
2023-10-01,2,GO,CAIXA ECONÔMICA FEDERAL,284,509874.4
2023-10-01,2,GO,INTER,12,38195.35
2023-10-01,2,GO,ITAU,540,1586382.11
2023-10-01,2,GO,SANTANDER,431,2880955.81
2023-10-01,2,GO,VOTORANTIM,71,574881.94
2023-10-01,2,MA,BB,326,2109802.24
2023-10-01,2,MA,BCO TRIANGULO S.A.,41,63949.75
2023-10-01,2,MA,BRADESCO,147,1405276.17
2023-10-01,2,MA,BTG PACTUAL,9,25607.75
2023-10-01,2,MA,CAIXA ECONÔMICA FEDERAL,87,123235.28
2023-10-01,2,MA,INTER,6,29286.94
2023-10-01,2,MA,ITAU,153,381359.7
2023-10-01,2,MA,SANTANDER,289,1468673.25
2023-10-01,2,MA,VOTORANTIM,35,258979.78
2023-10-01,2,MG,BB,528,4057616.63
2023-10-01,2,MG,BCO TRIANGULO S.A.,153,161830.23
2023-10-01,2,MG,BRADESCO,418,4884609.58
2023-10-01,2,MG,BTG PACTUAL,28,207128.95
2023-10-01,2,MG,CAIXA ECONÔMICA FEDERAL,520,747373.39
2023-10-01,2,MG,INTER,74,444170.17
2023-10-01,2,MG,ITAU,1414,4237232.43
2023-10-01,2,MG,SANTANDER,1610,10739229.91
2023-10-01,2,MG,VOTORANTIM,211,966084.32
2023-10-01,2,MS,BB,130,1296579.44
2023-10-01,2,MS,BCO TRIANGULO S.A.,37,47673.7
2023-10-01,2,MS,BRADESCO,134,1775072.65
2023-10-01,2,MS,BTG PACTUAL,3,15058.68
2023-10-01,2,MS,CAIXA ECONÔMICA FEDERAL,71,150317.69
2023-10-01,2,MS,INTER,6,18472.85
2023-10-01,2,MS,ITAU,188,582583.0
2023-10-01,2,MS,SANTANDER,261,1531986.49
2023-10-01,2,MS,VOTORANTIM,67,444689.42
2023-10-01,2,MT,BB,194,1612182.25
2023-10-01,2,MT,BCO TRIANGULO S.A.,27,33704.61
2023-10-01,2,MT,BRADESCO,116,1464862.78
2023-10-01,2,MT,BTG PACTUAL,5,14758.98
2023-10-01,2,MT,CAIXA ECONÔMICA FEDERAL,86,156411.35
2023-10-01,2,MT,INTER,9,51720.7
2023-10-01,2,MT,ITAU,151,487948.84
2023-10-01,2,MT,SANTANDER,220,1300073.27
2023-10-01,2,MT,VOTORANTIM,54,354072.36
2023-10-01,2,PA,BB,264,1526459.86
2023-10-01,2,PA,BCO TRIANGULO S.A.,109,124782.67
2023-10-01,2,PA,BRADESCO,165,1924537.76
2023-10-01,2,PA,BTG PACTUAL,3,11186.63
2023-10-01,2,PA,CAIXA ECONÔMICA FEDERAL,135,173989.79
2023-10-01,2,PA,INTER,19,79435.24
2023-10-01,2,PA,ITAU,247,794949.61
2023-10-01,2,PA,SANTANDER,436,2306695.61
2023-10-01,2,PA,VOTORANTIM,43,331344.53
2023-10-01,2,PB,BB,160,1127183.84
2023-10-01,2,PB,BCO TRIANGULO S.A.,53,54885.23
2023-10-01,2,PB,BRADESCO,107,1347129.99
2023-10-01,2,PB,BTG PACTUAL,5,7174.84
2023-10-01,2,PB,CAIXA ECONÔMICA FEDERAL,102,193656.42
2023-10-01,2,PB,INTER,9,22566.28
2023-10-01,2,PB,ITAU,285,945230.59
2023-10-01,2,PB,SANTANDER,257,1144729.39
2023-10-01,2,PB,VOTORANTIM,39,268550.78
2023-10-01,2,PE,BB,251,1568432.81
2023-10-01,2,PE,BCO TRIANGULO S.A.,84,69312.48
2023-10-01,2,PE,BRADESCO,251,3855132.54
2023-10-01,2,PE,BTG PACTUAL,9,21269.61
2023-10-01,2,PE,CAIXA ECONÔMICA FEDERAL,155,192227.65
2023-10-01,2,PE,INTER,16,81031.92
2023-10-01,2,PE,ITAU,737,2167476.37
2023-10-01,2,PE,SANTANDER,747,4442322.29
2023-10-01,2,PE,VOTORANTIM,61,474788.16
2023-10-01,2,PI,BB,196,1174231.81
2023-10-01,2,PI,BCO TRIANGULO S.A.,17,20310.94
2023-10-01,2,PI,BRADESCO,48,375615.34
2023-10-01,2,PI,BTG PACTUAL,1,774.29
2023-10-01,2,PI,CAIXA ECONÔMICA FEDERAL,100,161485.74
2023-10-01,2,PI,INTER,2,4893.33
2023-10-01,2,PI,ITAU,109,287732.5
2023-10-01,2,PI,SANTANDER,149,589911.99
2023-10-01,2,PI,VOTORANTIM,29,234469.37
2023-10-01,2,PR,BB,255,2239808.95
2023-10-01,2,PR,BCO TRIANGULO S.A.,100,194373.4
2023-10-01,2,PR,BRADESCO,320,5389260.25
2023-10-01,2,PR,BTG PACTUAL,18,223681.21
2023-10-01,2,PR,CAIXA ECONÔMICA FEDERAL,376,727923.02
2023-10-01,2,PR,INTER,28,153241.27
2023-10-01,2,PR,ITAU,995,2980318.57
2023-10-01,2,PR,SANTANDER,947,6886328.8
2023-10-01,2,PR,VOTORANTIM,199,1226265.59
2023-10-01,2,RJ,BB,288,2037557.19
2023-10-01,2,RJ,BCO TRIANGULO S.A.,140,264929.16
2023-10-01,2,RJ,BRADESCO,669,9777626.96
2023-10-01,2,RJ,BTG PACTUAL,36,186138.52
2023-10-01,2,RJ,CAIXA ECONÔMICA FEDERAL,389,612898.03
2023-10-01,2,RJ,INTER,50,340243.15
2023-10-01,2,RJ,ITAU,2922,7445682.03
2023-10-01,2,RJ,SANTANDER,2580,17964553.07
2023-10-01,2,RJ,VOTORANTIM,212,1282236.62
2023-10-01,2,RN,BB,162,1044681.5
2023-10-01,2,RN,BCO TRIANGULO S.A.,60,54583.24
2023-10-01,2,RN,BRADESCO,61,664058.99
2023-10-01,2,RN,BTG PACTUAL,7,11044.76
2023-10-01,2,RN,CAIXA ECONÔMICA FEDERAL,82,141254.37
2023-10-01,2,RN,INTER,10,23249.02
2023-10-01,2,RN,ITAU,223,570133.91
2023-10-01,2,RN,SANTANDER,254,1383497.5
2023-10-01,2,RN,VOTORANTIM,34,157569.26
2023-10-01,2,RO,BB,74,495745.98
2023-10-01,2,RO,BCO TRIANGULO S.A.,19,18813.17
2023-10-01,2,RO,BRADESCO,38,802270.18
2023-10-01,2,RO,BTG PACTUAL,3,39757.34
2023-10-01,2,RO,CAIXA ECONÔMICA FEDERAL,49,102571.51
2023-10-01,2,RO,INTER,5,29711.72
2023-10-01,2,RO,ITAU,45,150634.21
2023-10-01,2,RO,SANTANDER,97,560374.2
2023-10-01,2,RO,VOTORANTIM,16,55866.87
2023-10-01,2,RR,BB,48,706866.2
2023-10-01,2,RR,BCO TRIANGULO S.A.,2,3529.72
2023-10-01,2,RR,BRADESCO,12,227162.03
2023-10-01,2,RR,BTG PACTUAL,1,2005.43
2023-10-01,2,RR,CAIXA ECONÔMICA FEDERAL,9,5232.87
2023-10-01,2,RR,INTER,2,6932.49
2023-10-01,2,RR,ITAU,16,52125.86
2023-10-01,2,RR,SANTANDER,36,154835.57
2023-10-01,2,RR,VOTORANTIM,6,42383.43
2023-10-01,2,RS,BB,232,1497969.72
2023-10-01,2,RS,BCO TRIANGULO S.A.,90,121179.77
2023-10-01,2,RS,BRADESCO,154,1781286.63
2023-10-01,2,RS,BTG PACTUAL,13,78167.3
2023-10-01,2,RS,CAIXA ECONÔMICA FEDERAL,394,731600.48
2023-10-01,2,RS,INTER,23,92255.79
2023-10-01,2,RS,ITAU,839,2170295.68
2023-10-01,2,RS,SANTANDER,869,4682517.92
2023-10-01,2,RS,VOTORANTIM,133,920357.96
2023-10-01,2,SC,BB,242,1834729.07
2023-10-01,2,SC,BCO TRIANGULO S.A.,78,82853.28
2023-10-01,2,SC,BRADESCO,220,3300576.31
2023-10-01,2,SC,BTG PACTUAL,10,84615.52
2023-10-01,2,SC,CAIXA ECONÔMICA FEDERAL,252,446507.04
2023-10-01,2,SC,INTER,22,129297.66
2023-10-01,2,SC,ITAU,556,1825976.09
2023-10-01,2,SC,SANTANDER,521,3074965.63
2023-10-01,2,SC,VOTORANTIM,133,932520.0
2023-10-01,2,SE,BB,75,344818.46
2023-10-01,2,SE,BCO DO EST. DE SE S.A.,32,251060.52
2023-10-01,2,SE,BCO TRIANGULO S.A.,8,4874.09
2023-10-01,2,SE,BRADESCO,20,82061.2
2023-10-01,2,SE,BTG PACTUAL,1,1637.42
2023-10-01,2,SE,CAIXA ECONÔMICA FEDERAL,62,72037.33
2023-10-01,2,SE,INTER,6,21407.35
2023-10-01,2,SE,ITAU,159,423838.4
2023-10-01,2,SE,SANTANDER,136,762691.64
2023-10-01,2,SE,VOTORANTIM,13,119291.08
2023-10-01,2,SP,BB,1004,7964916.51
2023-10-01,2,SP,BCO TRIANGULO S.A.,306,416716.48
2023-10-01,2,SP,BRADESCO,2242,28581546.27
2023-10-01,2,SP,BTG PACTUAL,109,608292.05
2023-10-01,2,SP,CAIXA ECONÔMICA FEDERAL,1179,1842239.13
2023-10-01,2,SP,INTER,156,722570.62
2023-10-01,2,SP,ITAU,6568,18755804.96
2023-10-01,2,SP,SANTANDER,6616,43772755.05
2023-10-01,2,SP,VOTORANTIM,894,5200727.76
2023-10-01,2,TO,BB,91,580960.11
2023-10-01,2,TO,BCO TRIANGULO S.A.,6,4714.53
2023-10-01,2,TO,BRADESCO,35,421121.39
2023-10-01,2,TO,BTG PACTUAL,1,1792.18
2023-10-01,2,TO,CAIXA ECONÔMICA FEDERAL,32,43121.34
2023-10-01,2,TO,INTER,1,5120.23
2023-10-01,2,TO,ITAU,26,98165.29
2023-10-01,2,TO,SANTANDER,53,274018.18
2023-10-01,2,TO,VOTORANTIM,15,114396.92
2023-11-01,1,AC,BB,149,138811.97
2023-11-01,1,AC,BMG,107,119325.66
2023-11-01,1,AC,BRADESCO,32,39489.66
2023-11-01,1,AC,BRB,1,753.3
2023-11-01,1,AC,BTG PACTUAL,105,128933.36
2023-11-01,1,AC,CAIXA ECONÔMICA FEDERAL,135,147874.52
2023-11-01,1,AC,INTER,163,177936.48
2023-11-01,1,AC,ITAU,46,47594.07
2023-11-01,1,AC,NUBANK,456,453167.15
2023-11-01,1,AC,SANTANDER,59,53947.02
2023-11-01,1,AC,SICOOB CREDISUL,6,12133.17
2023-11-01,1,AC,VOTORANTIM,3,3146.77
2023-11-01,1,AL,BANCO SICOOB,5,8320.07
2023-11-01,1,AL,BANRISUL,3,3089.65
2023-11-01,1,AL,BB,252,201758.38
2023-11-01,1,AL,BMG,540,556981.78
2023-11-01,1,AL,BRADESCO,132,113168.91
2023-11-01,1,AL,BRB,8,7170.91
2023-11-01,1,AL,BTG PACTUAL,366,360356.64
2023-11-01,1,AL,C6 BANK,4,2884.71
2023-11-01,1,AL,CAIXA ECONÔMICA FEDERAL,440,379711.91
2023-11-01,1,AL,INTER,900,925873.9
2023-11-01,1,AL,ITAU,134,131869.92
2023-11-01,1,AL,NUBANK,1097,919124.23
2023-11-01,1,AL,SANTANDER,179,158333.49
2023-11-01,1,AL,VOTORANTIM,20,23485.68
2023-11-01,1,AM,BANCO SICOOB,6,6218.79
2023-11-01,1,AM,BANRISUL,1,989.83
2023-11-01,1,AM,BB,348,348035.97
2023-11-01,1,AM,BMG,671,876869.95
2023-11-01,1,AM,BRADESCO,679,713076.89
2023-11-01,1,AM,BRB,12,11742.04
2023-11-01,1,AM,BTG PACTUAL,900,1174251.43
2023-11-01,1,AM,C6 BANK,2,2701.61
2023-11-01,1,AM,CAIXA ECONÔMICA FEDERAL,845,938319.43
2023-11-01,1,AM,COOP CENTRO NORTE BRASILEIRO,5,11179.06
2023-11-01,1,AM,INTER,1594,2048385.54
2023-11-01,1,AM,ITAU,623,746518.95
2023-11-01,1,AM,NUBANK,3012,3150486.48
2023-11-01,1,AM,SANTANDER,483,541395.92
2023-11-01,1,AM,SICOOB AMAZÔNIA,6,7592.07
2023-11-01,1,AM,SICOOB CREDISUL,1,709.33
2023-11-01,1,AM,VOTORANTIM,30,43554.64
2023-11-01,1,AP,BB,119,91883.3
2023-11-01,1,AP,BMG,70,80201.4
2023-11-01,1,AP,BRADESCO,15,16728.22
2023-11-01,1,AP,BRB,1,542.56
2023-11-01,1,AP,BTG PACTUAL,92,104673.2
2023-11-01,1,AP,C6 BANK,1,241.47
2023-11-01,1,AP,CAIXA ECONÔMICA FEDERAL,60,79056.44
2023-11-01,1,AP,INTER,213,212307.35
2023-11-01,1,AP,ITAU,43,38713.35
2023-11-01,1,AP,NUBANK,275,229889.28
2023-11-01,1,AP,SANTANDER,61,60677.68
2023-11-01,1,AP,VOTORANTIM,4,5245.41
2023-11-01,1,BA,BANCO SICOOB,22,26317.8
2023-11-01,1,BA,BANRISUL,11,8713.69
2023-11-01,1,BA,BB,1244,1118022.08
2023-11-01,1,BA,BMG,1934,2288853.02
2023-11-01,1,BA,BRADESCO,1024,1012676.37
2023-11-01,1,BA,BRB,31,33371.82
2023-11-01,1,BA,BTG PACTUAL,1846,2042597.09
2023-11-01,1,BA,C6 BANK,13,11937.91
2023-11-01,1,BA,CAIXA ECONÔMICA FEDERAL,1996,1879762.98
2023-11-01,1,BA,CC SICOOB COOPEMAR,2,1209.79
2023-11-01,1,BA,CC SICOOB CRED EXECUTIVO,2,3437.08
2023-11-01,1,BA,CC SICOOB CREDCOOP,1,556.9
2023-11-01,1,BA,CC SICOOB CREDICONQUISTA,4,7957.87
2023-11-01,1,BA,CC SICOOB NORTE SUL,3,1681.92
2023-11-01,1,BA,INTER,3342,3680130.02
2023-11-01,1,BA,ITAU,961,994565.8
2023-11-01,1,BA,NUBANK,5414,4959805.76
2023-11-01,1,BA,SANTANDER,1044,990604.81
2023-11-01,1,BA,SOC CC SICOOB COOPERE,7,10428.64
2023-11-01,1,BA,VOTORANTIM,82,90340.85
2023-11-01,1,CE,BANCO SICOOB,6,3802.75
2023-11-01,1,CE,BANRISUL,5,3325.92
2023-11-01,1,CE,BB,1099,924325.68
2023-11-01,1,CE,BMG,1487,1640680.35
2023-11-01,1,CE,BRADESCO,871,841544.16
2023-11-01,1,CE,BRB,14,11781.61
2023-11-01,1,CE,BTG PACTUAL,1407,1518690.98
2023-11-01,1,CE,C6 BANK,3,1814.44
2023-11-01,1,CE,CAIXA ECONÔMICA FEDERAL,1489,1413000.12
2023-11-01,1,CE,INTER,3386,3539869.63
2023-11-01,1,CE,ITAU,749,710770.82
2023-11-01,1,CE,NUBANK,4869,4375736.1
2023-11-01,1,CE,SANTANDER,856,828914.94
2023-11-01,1,CE,VOTORANTIM,77,84684.6
2023-11-01,1,DF,BANCO SICOOB,15,15001.58
2023-11-01,1,DF,BANRISUL,7,11167.84
2023-11-01,1,DF,BB,528,496056.16
2023-11-01,1,DF,BMG,868,1166459.38
2023-11-01,1,DF,BRADESCO,146,146258.0
2023-11-01,1,DF,BRB,257,294500.16
2023-11-01,1,DF,BTG PACTUAL,790,1020078.94
2023-11-01,1,DF,C6 BANK,3,2442.4
2023-11-01,1,DF,CAIXA ECONÔMICA FEDERAL,677,736191.24
2023-11-01,1,DF,CC DISTRITO FEDERAL E ENTORNO,6,7692.83
2023-11-01,1,DF,CCLA SICOOB CREDIJUSTRA,1,4755.08
2023-11-01,1,DF,COOP SICOOB EXECUTIVO LTDA.,3,3258.29
2023-11-01,1,DF,INTER,1879,2313183.32
2023-11-01,1,DF,ITAU,441,543993.49
2023-11-01,1,DF,NUBANK,2342,2291153.77
2023-11-01,1,DF,SANTANDER,388,425833.63
2023-11-01,1,DF,SICOOB CREDISUL,1,556.76
2023-11-01,1,DF,VOTORANTIM,24,31572.19
2023-11-01,1,ES,BANCO SICOOB,87,81579.66
2023-11-01,1,ES,BANRISUL,3,5303.68
2023-11-01,1,ES,BB,196,187332.34
2023-11-01,1,ES,BMG,614,781067.75
2023-11-01,1,ES,BRADESCO,106,114855.09
2023-11-01,1,ES,BRB,5,2345.62
2023-11-01,1,ES,BTG PACTUAL,483,658122.82
2023-11-01,1,ES,CAIXA ECONÔMICA FEDERAL,527,565024.08
2023-11-01,1,ES,INTER,1071,1444011.22
2023-11-01,1,ES,ITAU,299,335429.78
2023-11-01,1,ES,NUBANK,1471,1444975.96
2023-11-01,1,ES,SANTANDER,285,328725.89
2023-11-01,1,ES,SICOOB CREDISUL,1,2319.67
2023-11-01,1,ES,VOTORANTIM,19,30454.59
2023-11-01,1,GO,BANCO SICOOB,27,40291.2
2023-11-01,1,GO,BANRISUL,1,695.71
2023-11-01,1,GO,BB,395,400636.13
2023-11-01,1,GO,BMG,954,1203735.9
2023-11-01,1,GO,BRADESCO,281,296218.88
2023-11-01,1,GO,BRB,71,119435.6
2023-11-01,1,GO,BTG PACTUAL,950,1144084.26
2023-11-01,1,GO,C6 BANK,4,6181.94
2023-11-01,1,GO,CAIXA ECONÔMICA FEDERAL,781,730188.47
2023-11-01,1,GO,CC DISTRITO FEDERAL E ENTORNO,1,1195.65
2023-11-01,1,GO,CCLA CENTRO-SUL GOIANO,3,5742.99
2023-11-01,1,GO,COOP CENTRO NORTE BRASILEIRO,1,882.34
2023-11-01,1,GO,COOP SICOOB EXECUTIVO LTDA.,4,2589.73
2023-11-01,1,GO,INTER,1818,2241409.96
2023-11-01,1,GO,ITAU,678,772361.03
2023-11-01,1,GO,NUBANK,2537,2356197.15
2023-11-01,1,GO,SANTANDER,469,508611.28
2023-11-01,1,GO,SOC CC SICOOB COOPERE,1,2601.63
2023-11-01,1,GO,VOTORANTIM,42,57938.03
2023-11-01,1,MA,BANCO SICOOB,6,6616.3
2023-11-01,1,MA,BANRISUL,3,1169.94
2023-11-01,1,MA,BB,737,566162.21
2023-11-01,1,MA,BMG,525,662676.52
2023-11-01,1,MA,BRADESCO,280,242425.11
2023-11-01,1,MA,BRB,4,2083.73
2023-11-01,1,MA,BTG PACTUAL,500,556218.6
2023-11-01,1,MA,C6 BANK,3,3343.0
2023-11-01,1,MA,CAIXA ECONÔMICA FEDERAL,494,441071.0
